"SOMAseqID","TargetFullName","Target","UniProt","EntrezGeneSymbol"
"X10339.48","Gamma-enolase","NSE","P09104","ENO2"
"X10344.334","Interleukin-10 receptor subunit alpha","IL-10 Ra","Q13651","IL10RA"
"X10346.5","Signal transducer and activator of transcription 3","STAT3","P40763","STAT3"
"X10351.51","Interferon regulatory factor 1","IRF1","P10914","IRF1"
"X10358.33","Induced myeloid leukemia cell differentiation protein Mcl-1","Mcl-1","Q07820","MCL1"
"X10363.13","Mothers against decapentaplegic homolog 3","SMAD3","P84022","SMAD3"
"X10364.6","Mothers against decapentaplegic homolog 2","SMAD2","Q15796","SMAD2"
"X10365.132","Interleukin-23","IL-23","P29460, Q9NPF7","IL12B IL23A"
"X10366.11","Platelet-derived growth factor receptor alpha","PDGFRA","P16234","PDGFRA"
"X10372.18","Signal transducer and activator of transcription 6","STAT6","P42226","STAT6"
"X10990.21","Leucine-rich repeat serine/threonine-protein kinase 2","LRRK2","Q5S007","LRRK2"
"X11067.13","Osteocalcin","Osteocalcin","P02818","BGLAP"
"X11071.1","Interleukin-5","IL-5","P05113","IL5"
"X11081.1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA","P21695","GPD1"
"X11089.7","Immunoglobulin A","IgA","P01876 P01877","IGHA1 IGHA2"
"X11096.57","HemK methyltransferase family member 2","HEMK2","Q9Y5N5","N6AMT1"
"X11098.1","Pyridoxal kinase","PDXK","O00764","PDXK"
"X11102.22","Regenerating islet-derived protein 4","REG4","Q9BYZ8","REG4"
"X11104.13","Chitinase-3-like protein 1","YKL-40","P36222","CHI3L1"
"X11105.171","Alpha-enolase","Alpha enolase","P06733","ENO1"
"X11510.31","Apolipoprotein L1","Apo L1","O14791","APOL1"
"X11514.196","CD59 glycoprotein","CD59","P13987","CD59"
"X11516.7","Fatty acid-binding protein, liver","FABPL","P07148","FABP1"
"X12060.28","Growth/differentiation factor 11","GDF-11","O95390","GDF11"
"X13090.17","Protein S100-A6","S100A6","P06703","S100A6"
"X13093.6","Secreted and transmembrane protein 1","SECTM1","Q8WVN6","SECTM1"
"X13094.75","R-spondin-3","RSPO3","Q9BXY4","RSPO3"
"X13095.51","Lithostathine-1-alpha","PSP","P05451","REG1A"
"X13098.93","Vascular endothelial growth factor D","VEGF-D","O43915","FIGF"
"X13102.1","Protein FAM3D","FAM3D","Q96BQ1","FAM3D"
"X13103.125","Chorionic somatomammotropin hormone","CSH","P0DML2 P0DML3","CSH1 CSH2"
"X13104.32","Ephrin-B1","EFNB1","P98172","EFNB1"
"X13107.9","Ly6/PLAUR domain-containing protein 3","LYPD3","O95274","LYPD3"
"X13109.82","Neuronal growth regulator 1","NEGR1","Q7Z3B1","NEGR1"
"X13111.79","B-cell lymphoma 6 protein","BCL6","P41182","BCL6"
"X13112.179","Follistatin-related protein 1","FSTL1","Q12841","FSTL1"
"X13113.7","Osteopontin","Osteopontin","P10451","SPP1"
"X13114.50","Lumican","Lumican","P51884","LUM"
"X13116.25","CD177 antigen","CD177","Q8N6Q3","CD177"
"X13117.232","Choline/ethanolamine kinase","CHKB","Q9Y259","CHKB"
"X13118.5","SPARC-related modular calcium-binding protein 1","SMOC1","Q9H4F8","SMOC1"
"X13119.26","Protein Z-dependent protease inhibitor","protein Z inhibitor","Q9UK55","SERPINA10"
"X13122.19","Leucine-rich repeat transmembrane protein FLRT2","FLRT2","O43155","FLRT2"
"X13123.3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3","Q9NZU0","FLRT3"
"X13124.20","Immunoglobulin superfamily containing leucine-rich repeat protein 2","ISLR2","Q6UXK2","ISLR2"
"X13125.45","Vitronectin","Vitronectin","P04004","VTN"
"X13126.52","Desmocollin-2","DSC2","Q02487","DSC2"
"X13131.5","Hexokinase-1","HXK1","P19367","HK1"
"X13132.14","Semaphorin-5A","SEM5A","Q13591","SEMA5A"
"X13133.73","Latent-transforming growth factor beta-binding protein 4","LTBP4","Q8N2S1","LTBP4"
"X14114.18","PILR alpha-associated neural protein","PIANP","Q8IYJ0","PIANP"
"X14115.34","Adrenomedullin","Adrenomedullin","P35318","ADM"
"X14116.129","Protein S100-A4","S100A4","P26447","S100A4"
"X14120.2","E3 ubiquitin-protein ligase RNF43","RNF43","Q68DV7","RNF43"
"X14121.24","Tumor necrosis factor receptor superfamily member 10D","TRAIL R4","Q9UBN6","TNFRSF10D"
"X14123.34","Platelet receptor Gi24","GI24","Q9H7M9","C10orf54"
"X14124.6","Ephrin-A2","Ephrin-A2","O43921","EFNA2"
"X14125.5","Apolipoprotein M","ApoM","O95445","APOM"
"X14127.240","Interferon beta","IFN-b","P01574","IFNB1"
"X14131.37","Ephrin-B2","EFNB2","P52799","EFNB2"
"X14132.21","HERV-H LTR-associating protein 2","HHLA2","Q9UM44","HHLA2"
"X14133.93","Interleukin-1 receptor type 2","IL-1 sRII","P27930","IL1R2"
"X14134.49","Amphoterin-induced protein 2","AMGO2","Q86SJ2","AMIGO2"
"X14135.3","Relaxin receptor 1","RXFP1","Q9HBX9","RXFP1"
"X14136.234","Complement component C1q receptor","C1QR1","Q9NPY3","CD93"
"X14139.16","Neuregulin-4","NRG4","Q8WWG1","NRG4"
"X14147.50","Interferon gamma","IFN-g","P01579","IFNG"
"X14150.7","Interleukin-36 alpha","IL-1F6","Q9UHA7","IL36A"
"X14151.4","Ubiquitin-like protein ISG15","UCRP","P05161","ISG15"
"X14153.8","Ephrin-A3","Ephrin-A3","P52797","EFNA3"
"X14156.33","14-3-3 protein beta/alpha","14-3-3 protein beta/alpha","P31946","YWHAB"
"X14157.21","14-3-3 protein epsilon","14-3-3E","P62258","YWHAE"
"X14158.17","Annexin A5","Annexin V","P08758","ANXA5"
"X14583.49","Growth/differentiation factor 8","Myostatin","O14793","MSTN"
"X2182.54","Complement C4b","C4b","P0C0L4  P0C0L5","C4A C4B"
"X2190.55","Coagulation Factor XI","Coagulation Factor XI","P03951","F11"
"X2201.17","Endostatin","Endostatin","P39060","COL18A1"
"X2211.9","Metalloproteinase inhibitor 1","TIMP-1","P01033","TIMP1"
"X2212.69","Tissue-type plasminogen activator","tPA","P00750","PLAT"
"X2278.61","Metalloproteinase inhibitor 2","TIMP-2","P16035","TIMP2"
"X2358.19","Vascular endothelial growth factor receptor 3","VEGF sR3","P35916","FLT4"
"X2381.52","Complement C5","C5","P01031","C5"
"X2418.55","Apolipoprotein E","Apo E","P02649","APOE"
"X2436.49","C-X-C motif chemokine 16","CXCL16, soluble","Q9H2A7","CXCL16"
"X2441.2","Fibroblast growth factor 10","FGF-10","O15520","FGF10"
"X2443.10","Fibroblast growth factor 8 isoform B","FGF-8B","P55075","FGF8"
"X2449.1","Calcium-dependent phospholipase A2","GV","P39877","PLA2G5"
"X2474.54","Serum amyloid P-component","SAP","P02743","APCS"
"X2475.1","Mast/stem cell growth factor receptor Kit","SCF sR","P10721","KIT"
"X2480.58","Metalloproteinase inhibitor 3","TIMP-3","P35625","TIMP3"
"X2501.51","Cadherin-1","Cadherin E","P12830","CDH1"
"X2514.65","Ephrin-B3","Ephrin-B3","Q15768","EFNB3"
"X2515.14","GDNF family receptor alpha-2","GFRa-2","O00451","GFRA2"
"X2516.57","C-C motif chemokine 21","6Ckine","O00585","CCL21"
"X2567.5","Complement factor I","Factor I","P05156","CFI"
"X2571.12","Insulin-like growth factor-binding protein 3","IGFBP-3","P17936","IGFBP3"
"X2578.67","C-C motif chemokine 2","MCP-1","P13500","CCL2"
"X2579.17","Matrix metalloproteinase-9","MMP-9","P14780","MMP9"
"X2580.83","Myeloperoxidase","Myeloperoxidase","P05164","MPO"
"X2585.2","Prolactin","PRL","P01236","PRL"
"X2597.8","Vascular endothelial growth factor A","VEGF","P15692","VEGFA"
"X2602.2","Angiopoietin-2","Angiopoietin-2","O15123","ANGPT2"
"X2609.59","Cystatin-C","Cystatin C","P01034","CST3"
"X2611.72","Tyrosine-protein kinase receptor TYRO3","Dtk","Q06418","TYRO3"
"X2612.5","Eukaryotic translation initiation factor 5","eIF-5","P55010","EIF5"
"X2614.28","Ephrin-A4","Ephrin-A4","P52798","EFNA4"
"X2615.60","Ephrin-A5","Ephrin-A5","P52803","EFNA5"
"X2617.56","Receptor tyrosine-protein kinase erbB-3","ERBB3","P21860","ERBB3"
"X2618.10","Receptor tyrosine-protein kinase erbB-4","ERBB4","Q15303","ERBB4"
"X2620.4","Interleukin-6 receptor subunit beta","gp130, soluble","P40189","IL6ST"
"X2625.53","Heat shock protein HSP 90-alpha/beta","HSP 90a/b","P07900 P08238","HSP90AA1 HSP90AB1"
"X2630.12","Interleukin-1 Receptor accessory protein","IL-1 R AcP","Q9NPH3","IL1RAP"
"X2631.50","Interleukin-10 receptor subunit beta","IL-10 Rb","Q08334","IL10RB"
"X2633.52","Interleukin-13 receptor subunit alpha-1","IL-13 Ra1","P78552","IL13RA1"
"X2634.2","Cytokine receptor common subunit gamma","IL-2 sRg","P31785","IL2RG"
"X2635.61","Layilin","Layilin","Q6UX15","LAYN"
"X2636.10","Tumor necrosis factor receptor superfamily member 3","Lymphotoxin b R","P36941","LTBR"
"X2637.77","Macrophage mannose receptor 1","Macrophage mannose receptor","P22897","MRC1"
"X2638.12","Macrophage colony-stimulating factor 1 receptor","M-CSF R","P07333","CSF1R"
"X2642.4","Platelet-activating factor acetylhydrolase IB subunit beta","PAFAH beta subunit","P68402","PAFAH1B2"
"X2644.11","Protein kinase C alpha type","PKC-A","P17252","PRKCA"
"X2647.66","Rab GDP dissociation inhibitor beta","Rab GDP dissociation inhibitor beta","P50395","GDI2"
"X2652.15","Urokinase plasminogen activator surface receptor","suPAR","Q03405","PLAUR"
"X2654.19","Tumor necrosis factor receptor superfamily member 1A","TNF sR-I","P19438","TNFRSF1A"
"X2658.27","NT-3 growth factor receptor","TrkC","Q16288","NTRK3"
"X2665.26","Tumor necrosis factor receptor superfamily member 17","BCMA","Q02223","TNFRSF17"
"X2666.53","Decorin","Bone proteoglycan II","P07585","DCN"
"X2668.70","Calpain I","Calpain I","P07384 P04632","CAPN1 CAPNS1"
"X2677.1","Epidermal growth factor receptor","ERBB1","P00533","EGFR"
"X2681.23","Hepatocyte growth factor","HGF","P14210","HGF"
"X2682.68","60 kDa heat shock protein, mitochondrial","HSP 60","P10809","HSPD1"
"X2683.1","Complement C3b, inactivated","iC3b","P01024","C3"
"X2685.21","Insulin-like growth factor-binding protein 5","IGFBP-5","P24593","IGFBP5"
"X2686.67","Insulin-like growth factor-binding protein 6","IGFBP-6","P24592","IGFBP6"
"X2687.2","Melanoma-derived growth regulatory protein","MIA","Q16674","MIA"
"X2692.74","Phospholipase A2, membrane associated","NPS-PLA2","P14555","PLA2G2A"
"X2693.20","Oncostatin-M","OSM","P13725","OSM"
"X2697.7","Platelet factor 4","PF-4","P02776","PF4"
"X2700.56","Vitamin K-dependent protein S","Protein S","P07225","PROS1"
"X2704.74","Tumor necrosis factor receptor superfamily member 13B","TACI","O14836","TNFRSF13B"
"X2706.69","Thyroxine-binding globulin","Thyroxine-Binding Globulin","P05543","SERPINA7"
"X2711.6","Ciliary neurotrophic factor receptor subunit alpha","CNTFR alpha","P26992","CNTFR"
"X2714.78","Endothelial monocyte-activating polypeptide 2","EMAP-2","Q12904","AIMP1"
"X2728.62","Laminin","Laminin","P25391, P07942, P11047","LAMA1 LAMB1  LAMC1"
"X2731.29","NADPH--cytochrome P450 reductase","NADPH-P450 Oxidoreductase","P16435","POR"
"X2742.68","Sialic acid-binding Ig-like lectin 7","Siglec-7","Q9Y286","SIGLEC7"
"X2743.5","Sonic hedgehog protein","Sonic Hedgehog","Q15465","SHH"
"X2744.57","Immunoglobulin G","IgG","P01857","IGHG1 IGHG2 IGHG3 IGHG4 IGK@ IGL@"
"X2746.56","Cytokine receptor-like factor 2","TSLP R","Q9HC73","CRLF2"
"X2747.3","NKG2D ligand 3","ULBP-3","Q9BZM4","ULBP3"
"X2748.3","Inhibin beta A chain","Activin A","P08476","INHBA"
"X2752.62","Growth/differentiation factor 5","BMP-14","P43026","GDF5"
"X2753.2","Complement C1q subcomponent","C1q","P02745  P02746  P02747","C1QA C1QB  C1QC"
"X2754.50","Complement C3","C3","P01024","C3"
"X2755.8","C3a anaphylatoxin des Arginine","C3adesArg","P01024","C3"
"X2762.30","Fibroblast growth factor 19","FGF-19","O95750","FGF19"
"X2763.66","Fibroblast growth factor 20","FGF-20","Q9NP95","FGF20"
"X2765.4","Growth/differentiation factor 11/8","GDF-11/8","O95390 O14793","GDF11 MSTN"
"X2768.56","Hemopexin","Hemopexin","P02790","HPX"
"X2770.51","C-C motif chemokine 1","I-309","P22362","CCL1"
"X2771.35","Insulin-like growth factor-binding protein 1","IGFBP-1","P08833","IGFBP1"
"X2774.10","Interleukin-16","IL-16","Q14005","IL16"
"X2778.10","Interleukin-22","IL-22","Q9GZX6","IL22"
"X2780.35","Lactotransferrin","Lactoferrin","P02788","LTF"
"X2781.63","C-C motif chemokine 4-like","LAG-1","Q8NHW4","CCL4L1"
"X2789.26","Matrilysin","MMP-7","P09237","MMP7"
"X2790.54","Neutrophil-activating peptide 2","NAP-2","P02775","PPBP"
"X2794.60","Superoxide dismutase [Cu-Zn]","SOD","P00441","SOD1"
"X2796.62","Fibrinogen","Fibrinogen","P02671 P02675 P02679","FGA FGB FGG"
"X2805.6","Angiotensin-converting enzyme 2","ACE2","Q9BYF1","ACE2"
"X2811.27","Angiopoietin-1","Angiopoietin-1","Q15389","ANGPT1"
"X2813.11","Agouti-related protein","ART","O00253","AGRP"
"X2816.50","Basal Cell Adhesion Molecule","BCAM","P50895","BCAM"
"X2819.23","Cadherin-5","Cadherin-5","P33151","CDH5"
"X2823.7","COMM domain-containing protein 7","COMMD7","Q86VX2","COMMD7"
"X2827.23","Fractalkine","Fractalkine/CX3CL-1","P78423","CX3CL1"
"X2828.82","Kunitz-type protease inhibitor 1","HAI-1","O43278","SPINT1"
"X2831.29","Kallikrein-11","Kallikrein 11","Q9UBX7","KLK11"
"X2833.20","Kallikrein-4","Kallikrein 4","Q9Y5K2","KLK4"
"X2834.54","Kallikrein-8","kallikrein 8","O60259","KLK8"
"X2836.68","Neutrophil gelatinase-associated lipocalin","Lipocalin 2","P80188","LCN2"
"X2837.3","Hepatocyte growth factor receptor","Met","P08581","MET"
"X2838.53","Matrix metalloproteinase-17","MMP-17","Q9ULZ9","MMP17"
"X2841.13","Secreted frizzled-related protein 3","sFRP-3","Q92765","FRZB"
"X2844.53","Tyrosine-protein kinase receptor Tie-1, soluble","sTie-1","P35590","TIE1"
"X2846.24","Ubiquitin+1, truncated mutation for UbB","Ubiquitin+1","P62979","RPS27A"
"X2848.2","Wnt inhibitory factor 1","WIF-1","Q9Y5W5","WIF1"
"X2849.49","Allograft inflammatory factor 1","AIF1","P55008","AIF1"
"X2851.63","C5a anaphylatoxin","C5a","P01031","C5"
"X2853.68","Serine/threonine-protein kinase Chk1","CHK1","O14757","CHEK1"
"X2855.49","Mitogen-activated protein kinase 3","ERK-1","P27361","MAPK3"
"X2859.69","Histone deacetylase 8","HDAC8","Q9BY41","HDAC8"
"X2860.19","Importin subunit alpha-1","Karyopherin-a2","P52292","KPNA2"
"X2870.29","Ras-related C3 botulinum toxin substrate 1","RAC1","P63000","RAC1"
"X2875.15","TATA-box-binding protein","TBP","P20226","TBP"
"X2877.3","SUMO-conjugating enzyme UBC9","UBC9","P63279","UBE2I"
"X2879.9","Alpha-1-antichymotrypsin","a1-Antichymotrypsin","P01011","SERPINA3"
"X2888.49","Complement component C7","C7","P10643","C7"
"X2889.37","Cardiotrophin-1","Cardiotrophin-1","Q16619","CTF1"
"X2900.53","C-C motif chemokine 14","HCC-1","Q16627","CCL14"
"X2906.55","Interleukin-4","IL-4","P05112","IL4"
"X2913.1","C-C motif chemokine 23","MPIF-1","P55773","CCL23"
"X2937.10","Apolipoprotein E (isoform E3)","Apo E3","P02649","APOE"
"X2938.55","Apolipoprotein E (isoform E4)","Apo E4","P02649","APOE"
"X2942.50","Cytochrome c","Cytochrome c","P99999","CYCS"
"X2943.5","Cytochrome P450 3A4","Cytochrome P450 3A4","P08684","CYP3A4"
"X2944.66","Neuroblastoma suppressor of tumorigenicity 1","DAN","P41271","NBL1"
"X2946.52","Complement factor D","Factor D","P00746","CFD"
"X2948.58","Growth hormone receptor","Growth hormone receptor","P10912","GHR"
"X2949.6","Group 10 secretory phospholipase A2","GX","O15496","PLA2G10"
"X2950.57","Insulin-like growth factor-binding protein 4","IGFBP-4","P22692","IGFBP4"
"X2952.75","Insulin-like growth factor I","IGF-I","P05019","IGF1"
"X2953.31","Luteinizing hormone","Luteinizing hormone","P01215, P01229","CGA LHB"
"X2960.66","Properdin","Properdin","P27918","CFP"
"X2961.1","Vitamin K-dependent protein C","Protein C","P04070","PROC"
"X2962.50","Parathyroid hormone-related protein","PTHrP","P12272","PTHLH"
"X2966.65","Stem Cell Growth Factor-beta","SCGF-beta","Q9Y240","CLEC11A"
"X2967.8","Vascular cell adhesion protein 1","VCAM-1","P19320","VCAM1"
"X2968.61","Tumor necrosis factor ligand superfamily member 15","TNFSF15","O95150","TNFSF15"
"X2969.11","Serine/threonine-protein kinase receptor R3","ALK-1","P37023","ACVRL1"
"X2970.60","Amphiregulin","AREG","P15514","AREG"
"X2972.57","Bone morphogenetic protein 7","BMP-7","P18075","BMP7"
"X2973.15","Platelet glycoprotein 4","CD36 ANTIGEN","P16671","CD36"
"X2974.61","Contactin-1","contactin-1","Q12860","CNTN1"
"X2975.19","Connective tissue growth factor","CTGF","P29279","CTGF"
"X2977.7","Tumor necrosis factor receptor superfamily member EDAR","EDAR","Q9UNE0","EDAR"
"X2981.9","Endothelial cell-selective adhesion molecule","ESAM","Q96AP7","ESAM"
"X2985.35","Growth-regulated alpha protein","Gro-a","P09341","CXCL1"
"X2986.49","Gro-beta/gamma","Gro-b/g","P19876 P19875","CXCL3 CXCL2"
"X2991.9","Interleukin-1 receptor type 1","IL-1 sRI","P14778","IL1R1"
"X2992.59","Interleukin-17 receptor A","IL-17 sR","Q96F46","IL17RA"
"X2997.8","Junctional adhesion molecule B","JAM-B","P57087","JAM2"
"X2998.53","Junctional adhesion molecule C","JAM-C","Q9BX67","JAM3"
"X2999.6","Limbic system-associated membrane protein","LSAMP","Q13449","LSAMP"
"X3004.67","Programmed cell death 1 ligand 2","PD-L2","Q9BQ51","PDCD1LG2"
"X3005.5","Tyrosine-protein phosphatase non-receptor type 1","PTP-1B","P18031","PTPN1"
"X3007.7","Sialic acid-binding Ig-like lectin 9","Siglec-9","Q9Y336","SIGLEC9"
"X3009.3","Transforming growth factor beta receptor type 3","TGF-b R III","Q03167","TGFBR3"
"X3022.4","Cytotoxic T-lymphocyte protein 4","CTLA-4","P16410","CTLA4"
"X3024.18","Alpha-2-antiplasmin","a2-Antiplasmin","P08697","SERPINF2"
"X3025.50","Fibroblast growth factor 2","bFGF","P09038","FGF2"
"X3026.5","Calpastatin","Calpastatin","P20810","CAST"
"X3028.36","Ck-beta-8-1","Ck-b-8-1","P55773","CCL23"
"X3029.52","CD209 antigen","DC-SIGN","Q9NNX6","CD209"
"X3030.3","C-type lectin domain family 4 member M","DC-SIGNR","Q9H2X3","CLEC4M"
"X3032.11","Follicle stimulating hormone","FSH","P01215,  P01225","CGA FSHB"
"X3034.1","Glial fibrillary acidic protein","GFAP","P14136","GFAP"
"X3035.80","Interleukin-19","IL-19","Q9UHD0","IL19"
"X3037.62","Interleukin-1 beta","IL-1b","P01584","IL1B"
"X3038.9","C-X-C motif chemokine 11","I-TAC","O14625","CXCL11"
"X3041.55","C-type mannose receptor 2","MRC2","Q9UBG0","MRC2"
"X3042.7","Myoglobin","Myoglobin","P02144","MB"
"X3043.49","SPARC","ON","P09486","SPARC"
"X3044.3","C-C motif chemokine 18","PARC","P55774","CCL18"
"X3046.31","Resistin","resistin","Q9HD89","RETN"
"X3049.61","Trypsin-1","Trypsin","P07477","PRSS1"
"X3050.7","von Willebrand factor","vWF","P04275","VWF"
"X3052.8","Tumor necrosis factor ligand superfamily member 6, soluble form","Fas ligand, soluble","P48023","FASLG"
"X3054.3","Haptoglobin","Haptoglobin, Mixed Type","P00738","HP"
"X3055.54","Interleukin-4 receptor subunit alpha","IL-4 sR","P24394","IL4R"
"X3057.55","WNT1-inducible-signaling pathway protein 1","WISP-1","O95388","WISP1"
"X3059.50","Tumor necrosis factor ligand superfamily member 13B","BAFF","Q9Y275","TNFSF13B"
"X3060.43","Complement component C9","C9","P02748","C9"
"X3061.61","Cathepsin B","Cathepsin B","P07858","CTSB"
"X3066.12","Galectin-3","Galectin-3","P17931","LGALS3"
"X3069.52","Immunoglobulin M","IgM","P01871","IGHM IGJ IGK@ IGL@"
"X3073.51","Interleukin-18-binding protein","IL-18 BPa","O95998","IL18BP"
"X3074.6","Lipopolysaccharide-binding protein","LBP","P18428","LBP"
"X3077.66","Coagulation factor Xa","Coagulation Factor Xa","P00742","F10"
"X3078.1","Placenta growth factor","PlGF","P49763","PGF"
"X3079.62","Retinoic acid receptor responder protein 2","TIG2","Q99969","RARRES2"
"X3082.9","NKG2D ligand 2","ULBP-2","Q9BZM5","ULBP2"
"X3083.71","Tumor necrosis factor receptor superfamily member 27","XEDAR","Q9HAV5","EDA2R"
"X3122.6","Diablo homolog, mitochondrial","SMAC","Q9NR28","DIABLO"
"X3132.1","Vascular endothelial growth factor C","VEGF-C","P49767","VEGFC"
"X3143.3","T-cell surface glycoprotein CD4","sCD4","P01730","CD4"
"X3152.57","Tumor necrosis factor receptor superfamily member 1B","TNF sR-II","P20333","TNFRSF1B"
"X3166.92","Myeloid cell surface antigen CD33","Siglec-3","P20138","CD33"
"X3169.70","Alpha-L-iduronidase","IDUA","P35475","IDUA"
"X3170.6","Methionine aminopeptidase 2","AMPM2","P50579","METAP2"
"X3171.57","Amyloid beta A4 protein","amyloid precursor protein","P05067","APP"
"X3172.28","Arylsulfatase B","ARSB","P15848","ARSB"
"X3173.49","N-acylethanolamine-hydrolyzing acid amidase","ASAHL","Q02083","NAAA"
"X3175.51","A disintegrin and metalloproteinase with thrombospondin motifs 13","ATS13","Q76LX8","ADAMTS13"
"X3177.49","Carbonic anhydrase 4","Carbonic Anhydrase IV","P22748","CA4"
"X3178.5","Dipeptidyl peptidase 1","CATC","P53634","CTSC"
"X3179.51","Lysosomal protective protein","Cathepsin A","P10619","CTSA"
"X3181.50","Cathepsin S","Cathepsin S","P25774","CTSS"
"X3182.38","Ectonucleoside triphosphate diphosphohydrolase 1","CD39","P49961","ENTPD1"
"X3184.25","Coagulation factor VII","Coagulation Factor VII","P08709","F7"
"X3186.2","Complement C2","C2","P06681","C2"
