"SOMAseqID","TargetFullName","Target","UniProt","EntrezGeneSymbol"
"X3194.36","Platelet glycoprotein VI","GPVI","Q9HCN6","GP6"
"X3195.50","Granulysin","Granulysin","P22749","GNLY"
"X3196.6","Hyaluronan and proteoglycan link protein 1","HPLN1","P10915","HAPLN1"
"X3197.70","Insulin-degrading enzyme","IDE","P14735","IDE"
"X3198.4","Iduronate 2-sulfatase","IDS","P22304","IDS"
"X3200.49","Kallikrein-13","kallikrein 13","Q9UKR3","KLK13"
"X3206.4","Lymphatic vessel endothelial hyaluronic acid receptor 1","LYVE1","Q9Y5Y7","LYVE1"
"X3212.30","Neutral ceramidase","ASAH2","Q9NR71","ASAH2"
"X3213.65","Nidogen-1","Nidogen","P14543","NID1"
"X3216.2","Polymeric immunoglobulin receptor","PIGR","P01833","PIGR"
"X3217.74","Glia-derived nexin","Protease nexin I","P07093","SERPINE2"
"X3220.40","Proto-oncogene tyrosine-protein kinase receptor Ret","RET","P07949","RET"
"X3232.28","Tartrate-resistant acid phosphatase type 5","TrATPase","P13686","ACP5"
"X3234.23","Coiled-coil domain-containing protein 80","URB","Q76M96","CCDC80"
"X3235.50","WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2","WFKN2","Q8TEU8","WFIKKN2"
"X3280.49","Aggrecan core protein","Aggrecan","P16112","ACAN"
"X3283.21","Transforming growth factor-beta-induced protein ig-h3","BGH3","Q15582","TGFBI"
"X3284.75","Biglycan","BGN","P21810","BGN"
"X3285.23","Complement C1r subcomponent","C1r","P00736","C1R"
"X3289.19","Carbonic anhydrase-related protein 10","Carbonic Anhydrase X","Q9NS85","CA10"
"X3290.50","CD109 antigen","CD109","Q6YHK3","CD109"
"X3291.30","Low affinity immunoglobulin epsilon Fc receptor","CD23","P06734","FCER2"
"X3292.75","CD48 antigen","CD48","P09326","CD48"
"X3293.2","CD5 antigen-like","CD5L","O43866","CD5L"
"X3294.55","Cryptic protein","CFC1","P0CG37","CFC1"
"X3296.92","Contactin-2","CNTN2","Q02246","CNTN2"
"X3298.52","Contactin-4","Contactin-4","Q8IWV2","CNTN4"
"X3299.29","Contactin-5","Contactin-5","O94779","CNTN5"
"X3303.23","Cystatin-M","Cystatin M","Q15828","CST6"
"X3305.6","Delta-like protein 4","DLL4","Q9NR61","DLL4"
"X3310.62","Low affinity immunoglobulin gamma Fc region receptor II-b","FCG2B","P31994","FCGR2B"
"X3311.27","Low affinity immunoglobulin gamma Fc region receptor III-B","FCG3B","O75015","FCGR3B"
"X3312.64","High affinity immunoglobulin gamma Fc receptor I","FCGR1","P12314","FCGR1A"
"X3313.21","Ficolin-2","FCN2","Q15485","FCN2"
"X3314.74","GDNF family receptor alpha-1","GFRa-1","P56159","GFRA1"
"X3315.15","Glypican-2","GPC2","Q8N158","GPC2"
"X3316.58","Heparin cofactor 2","Heparin cofactor II","P05546","SERPIND1"
"X3317.33","Serine protease HTRA2, mitochondrial","HTRA2","O43464","HTRA2"
"X3320.49","Insulin-like growth factor-binding protein 7","IGFBP-7","Q16270","IGFBP7"
"X3321.2","Interleukin-24","IL24","Q13007","IL24"
"X3322.52","Leucine-rich repeats and immunoglobulin-like domains protein 3","LRIG3","Q6UXM1","LRIG3"
"X3323.37","Low-density lipoprotein receptor-related protein 8","LRP8","Q14114","LRP8"
"X3325.2","Matrilin-2","MATN2","O00339","MATN2"
"X3326.58","Cell adhesion molecule 1","Nectin-like protein 2","Q9BY67","CADM1"
"X3327.27","Netrin-4","NET4","Q9HB63","NTN4"
"X3331.8","RGM domain family member B","RGMB","Q6NW40","RGMB"
"X3332.57","Hemojuvelin","RGM-C","Q6ZVN8","HFE2"
"X3336.50","Tissue factor pathway inhibitor","TFPI","P10646","TFPI"
"X3339.33","Thrombospondin-2","TSP2","P35442","THBS2"
"X3340.53","Thrombospondin-4","TSP4","P35443","THBS4"
"X3343.1","Aminoacylase-1","Aminoacylase-1","Q03154","ACY1"
"X3344.60","Antithrombin-III","Antithrombin III","P01008","SERPINC1"
"X3351.1","Calcium/calmodulin-dependent protein kinase type II subunit beta","CAMK2B","Q13554","CAMK2B"
"X3362.61","Chordin-like protein 1","CRDL1","Q9BU40","CHRDL1"
"X3363.31","Tyrosine-protein kinase CSK","CSK","P41240","CSK"
"X3364.76","Cathepsin L2","Cathepsin V","O60911","CTSV"
"X3365.7","Dickkopf-related protein 4","Dkk-4","Q9UBT3","DKK4"
"X3366.51","Extracellular matrix protein 1","ECM1","Q16610","ECM1"
"X3367.8","Fetuin-B","FETUB","Q9UGM5","FETUB"
"X3378.49","Kallikrein-7","Kallikrein 7","P49862","KLK7"
"X3381.24","Tyrosine-protein kinase Lyn, isoform B","LYNB","P07948","LYN"
"X3389.7","Plasma serine protease inhibitor","PCI","P05154","SERPINA5"
"X3391.10","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform","PK3CG","P48736","PIK3CG"
"X3392.68","RAC-alpha/beta/gamma serine/threonine-protein kinase","PKB a/b/g","P31749 P31751 Q9Y243","AKT1 AKT2 AKT3"
"X3396.54","Renin","Renin","P00797","REN"
"X3397.7","Tyrosine-protein phosphatase non-receptor type 11","SHP-2","Q06124","PTPN11"
"X3403.1","Tryptase beta-2","TPSB2","P20231","TPSB2"
"X3405.6","Ubiquitin-fold modifier-conjugating enzyme 1","UFC1","Q9Y3C8","UFC1"
"X3413.50","Bcl-2-related protein A1","BFL1","Q16548","BCL2A1"
"X3415.61","Bone sialoprotein 2","BSP","P21815","IBSP"
"X3416.2","Tyrosine-protein kinase BTK","BTK","Q06187","BTK"
"X3418.12","Calcium/calmodulin-dependent protein kinase type 1D","CAMK1D","Q8IU85","CAMK1D"
"X3419.49","Calcium/calmodulin-dependent protein kinase type II subunit delta","CAMK2D","Q13557","CAMK2D"
"X3421.54","Tumor necrosis factor ligand superfamily member 8","CD30 Ligand","P32971","TNFSF8"
"X3431.54","Ephrin type-A receptor 1","EphA1","P21709","EPHA1"
"X3432.21","Ephrin type-A receptor 3","EPHA3","P29320","EPHA3"
"X3434.34","Fibronectin Fragment 3","FN1.3","P02751","FN1"
"X3435.53","Fibronectin Fragment 4","FN1.4","P02751","FN1"
"X3438.10","Follistatin-related protein 3","FSTL3","O95633","FSTL3"
"X3440.7","Granzyme A","granzyme A","P12544","GZMA"
"X3446.7","Interleukin-18 receptor 1","IL-18 Ra","Q13478","IL18R1"
"X3447.64","Interleukin-8","IL-8","P10145","CXCL8"
"X3448.13","Insulin receptor","IR","P06213","INSR"
"X3449.58","Kallistatin","Kallistatin","P29622","SERPINA4"
"X3450.4","Kallikrein-6","Kallikrein 6","Q92876","KLK6"
"X3457.57","Periostin","Periostin","Q15063","POSTN"
"X3459.49","Platelet-derived growth factor receptor beta","PDGF Rb","P09619","PDGFRB"
"X3461.58","Brevican core protein","PGCB","Q96GW7","BCAN"
"X3466.8","cAMP-dependent protein kinase catalytic subunit alpha","PRKACA","P17612","PRKACA"
"X3470.1","E-selectin","sE-Selectin","P16581","SELE"
"X3471.49","Serine/threonine-protein kinase 16","STK16","O75716","STK16"
"X3473.78","Thrombopoietin Receptor","Thrombopoietin Receptor","P40238","MPL"
"X3474.19","Thrombospondin-1","Thrombospondin-1","P07996","THBS1"
"X3477.63","High affinity nerve growth factor receptor","TrkA","P04629","NTRK1"
"X3480.7","Dual specificity protein phosphatase 3","DUS3","P51452","DUSP3"
"X3481.87","Xaa-Pro aminopeptidase 1","XPNPEP1","Q9NQW7","XPNPEP1"
"X3484.60","Angiotensinogen","Angiotensinogen","P01019","AGT"
"X3485.28","Beta-2-microglobulin","b2-Microglobulin","P61769","B2M"
"X3486.58","Fibroblast growth factor 1","b-ECGF","P05230","FGF1"
"X3488.64","Catalase","Catalase","P04040","CAT"
"X3503.4","Integrin alpha-I: beta-1 complex","Integrin a1b1","P56199, P05556","ITGA1 ITGB1"
"X3504.58","Hepcidin","LEAP-1","P81172","HAMP"
"X3506.49","Lymphotoxin alpha2:beta1","Lymphotoxin a2/b1","P01374, Q06643","LTA LTB"
"X3508.78","C-C motif chemokine 22","MDC","O00626","CCL22"
"X3509.1","C-C motif chemokine 15","MIP-5","Q16663","CCL15"
"X3514.49","Myeloblastin","Proteinase-3","P24158","PRTN3"
"X3516.60","Stromal cell-derived factor 1","SDF-1","P48061","CXCL12"
"X3518.54","Carboxypeptidase B2","TAFI","Q96IY4","CPB2"
"X3535.84","Dickkopf-related protein 1","DKK1","O94907","DKK1"
"X3554.24","Adiponectin","Adiponectin","Q15848","ADIPOQ"
"X3580.25","Alpha-1-antitrypsin","a1-Antitrypsin","P01009","SERPINA1"
"X3581.53","Alpha-2-HS-glycoprotein","a2-HS-Glycoprotein","P02765","AHSG"
"X3583.54","Arylsulfatase A","Arylsulfatase A","P15289","ARSA"
"X3585.54","Basigin","BASI","P35613","BSG"
"X3592.4","Calcium/calmodulin-dependent protein kinase type 1","CAMK1","Q14012","CAMK1"
"X3593.72","Caspase-3","Caspase-3","P42574","CASP3"
"X3594.6","Cathepsin E","CATE","P14091","CTSE"
"X3600.2","Chitotriosidase-1","Chitotriosidase-1","Q13231","CHIT1"
"X3601.54","Neural cell adhesion molecule L1-like protein","CHL1","O00533","CHL1"
"X3603.60","C-type lectin domain family 7 member A","CLC7A","Q9BXN2","CLEC7A"
"X3605.77","Mannan-binding lectin serine protease 1","MASP3","P48740","MASP1"
"X3606.2","Discoidin domain-containing receptor 2","Discoidin domain receptor 2","Q16832","DDR2"
"X3607.71","Dickkopf-related protein 3","DKK3","Q9UBP4","DKK3"
"X3608.12","Dipeptidyl peptidase 2","DPP2","Q9UHL4","DPP7"
"X3611.70","Endothelin-converting enzyme 1","Endothelin-converting enzyme 1","P42892","ECE1"
"X3616.3","N-acetylglucosamine-6-sulfatase","GNS","P15586","GNS"
"X3617.80","Hepatocyte growth factor activator","HGFA","Q04756","HGFAC"
"X3622.33","Legumain","LGMN","Q99538","LGMN"
"X3623.84","Lymphocyte antigen 86","LY86","O95711","LY86"
"X3627.71","Membrane metallo-endopeptidase-like 1","MMEL2","Q495T6","MMEL1"
"X3630.27","Cell adhesion molecule 3","Nectin-like protein 1","Q8N126","CADM3"
"X3633.70","Nidogen-2","NID2","Q14112","NID2"
"X3635.76","OCIA domain-containing protein 1","OCAD1","Q9NX40","OCIAD1"
"X3636.37","Oxidized low-density lipoprotein receptor 1","OLR1","P78380","OLR1"
"X3640.14","alpha-2-macroglobulin receptor-associated protein","RAP","P30533","LRPAP1"
"X3642.4","SLAM family member 5","SLAF5","Q9UIB8","CD84"
"X3643.90","SLIT and NTRK-like protein 1","SLIK1","Q96PX8","SLITRK1"
"X3646.7","Tyrosine-protein kinase Tec","TEC","P42680","TEC"
"X3647.49","Toll-like receptor 4:Lymphocyte antigen 96 complex","TLR4:MD-2 complex","O00206  Q9Y6Y9","TLR4 LY96"
"X3651.50","Vascular endothelial growth factor receptor 2","VEGF sR2","P35968","KDR"
"X3666.17","Complement factor H-related protein 5","complement factor H-related 5","Q9BXR6","CFHR5"
"X3676.15","Cation-independent mannose-6-phosphate receptor","IGF-II receptor","P11717","IGF2R"
"X3685.53","Membrane frizzled-related protein","MFRP","Q9BY79","MFRP"
"X3707.12","Serum albumin","Albumin","P02768","ALB"
"X3708.62","Alpha-2-macroglobulin","a2-Macroglobulin","P01023","A2M"
"X3709.4","Alanine aminotransferase 1","ALT","P24298","GPT"
"X3710.49","Angiostatin","Angiostatin","P00747","PLG"
"X3727.35","Peptide YY","PYY","P10082","PYY"
"X3728.52","Secretin","Secretin","P09683","SCT"
"X3730.81","Tumor necrosis factor receptor superfamily member 4","TNR4","P43489","TNFRSF4"
"X3738.54","Macrophage colony-stimulating factor 1","CSF-1","P09603","CSF1"
"X3758.68","Activated Protein C","Activated Protein C","P04070","PROC"
"X3766.51","Syntaxin-1A","STX1a","Q16623","STX1A"
"X3795.6","Disintegrin and metalloproteinase domain-containing protein 9","ADAM 9","Q13443","ADAM9"
"X3796.79","Angiopoietin-related protein 4","ANGL4","Q9BY76","ANGPTL4"
"X3799.11","Carbonic anhydrase 3","Carbonic anhydrase III","P07451","CA3"
"X3800.71","Creatine kinase B-type","CK-BB","P12277","CKB"
"X3805.16","Endothelial cell-specific molecule 1","Endocan","Q9NQ30","ESM1"
"X3806.55","Ephrin type-A receptor 5","EphA5","P54756","EPHA5"
"X3808.76","Fibroblast growth factor receptor 2","FGFR-2","P21802","FGFR2"
"X3810.50","Tyrosine-protein kinase Fgr","FGR","P09769","FGR"
"X3813.3","Tyrosine-protein kinase Fyn","FYN","P06241","FYN"
"X3815.14","Interleukin-12 receptor subunit beta-2","IL-12 RB2","Q99665","IL12RB2"
"X3821.28","MAP kinase-activated protein kinase 5","MAPK5","Q8IW41","MAPKAPK5"
"X3822.54","MAP kinase-activated protein kinase 3","MAPKAPK3","Q16644","MAPKAPK3"
"X3825.18","Mitogen-activated protein kinase 8","MK08","P45983","MAPK8"
"X3827.22","Serine/threonine-protein kinase PAK 6","PAK6","Q9NQU5","PAK6"
"X3831.21","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN","pTEN","P60484","PTEN"
"X3835.11","Toll-like receptor 2","TLR2","O60603","TLR2"
"X3836.51","Ubiquitin-fold modifier 1","UFM1","P61960","UFM1"
"X3839.60","AH receptor-interacting protein","AIP","O00170","AIP"
"X3844.2","Peptidyl-prolyl cis-trans isomerase A","Cyclophilin A","P62937","PPIA"
"X3845.51","Dynein light chain roadblock-type 1","DLRB1","Q9NP97","DYNLRB1"
"X3847.56","Persulfide dioxygenase ETHE1, mitochondrial","ETHE1","O95571","ETHE1"
"X3853.56","Malate dehydrogenase, cytoplasmic","MDHC","P40925","MDH1"
"X3855.56","Peroxiredoxin-1","Peroxiredoxin-1","Q06830","PRDX1"
"X3858.5","Low molecular weight phosphotyrosine protein phosphatase","PPAC","P24666","ACP1"
"X3859.50","Proteasome subunit alpha type-1","PSA1","P25786","PSMA1"
"X3866.7","Ribosome maturation protein SBDS","SBDS","Q9Y3A5","SBDS"
"X3868.8","Small glutamine-rich tetratricopeptide repeat-containing protein alpha","SGTA","O43765","SGTA"
"X3872.2","Translationally-controlled tumor protein","TCTP","P13693","TPT1"
"X3877.67","Calcium/calmodulin-dependent protein kinase kinase 1","CaMKK alpha","Q8N5S9","CAMKK1"
"X3887.90","Importin subunit beta-1","IMB1","Q14974","KPNB1"
"X3888.8","Inhibitor of growth protein 1","ING1","Q9UK53","ING1"
"X3890.8","L-lactate dehydrogenase B chain","LDH-H 1","P07195","LDHB"
"X3891.56","Methyl-CpG-binding domain protein 4","MBD4","O95243","MBD4"
"X3894.15","N-acetyl-D-glucosamine kinase","NAGK","Q9UJ70","NAGK"
"X3896.5","Phosphoglycerate mutase 1","Phosphoglycerate mutase 1","P18669","PGAM1"
"X3902.21","S-phase kinase-associated protein 1","SKP1","P63208","SKP1"
"X3903.49","Sorting nexin-4","Sorting nexin 4","O95219","SNX4"
"X3905.62","Ubiquitin-conjugating enzyme E2 N","UBE2N","P61088","UBE2N"
"X4122.12","Epithelial discoidin domain-containing receptor 1","discoidin domain receptor 1","Q08345","DDR1"
"X4124.24","Heat shock 70 kDa protein 1A","HSP 70","P0DMV8","HSPA1A"
"X4127.75","Complement component C6","C6","P13671","C6"
"X4128.27","C-C motif chemokine 24","Eotaxin-2","O00175","CCL24"
"X4129.72","Complement factor B","Factor B","P00751","CFB"
"X4131.72","Fibronectin","Fibronectin","P02751","FN1"
"X4135.84","Immunoglobulin E","IgE","P01854","IGHE IGK@ IGL@"
"X4138.25","Interleukin-20","IL-20","Q9NYY1","IL20"
"X4139.71","Interleukin-6 receptor subunit alpha","IL-6 sRa","P08887","IL6R"
"X4140.3","Interleukin-7","IL-7","P13232","IL7"
"X4141.79","C-X-C motif chemokine 10","IP-10","P02778","CXCL10"
"X4148.49","Pappalysin-1","PAPP-A","Q13219","PAPPA"
"X4151.6","Plasminogen","Plasminogen","P00747","PLG"
"X4152.58","Plasma kallikrein","Prekallikrein","P03952","KLKB1"
"X4153.11","Alpha-1-antichymotrypsin complex","alpha-1-antichymotrypsin complex","P01011","SERPINA3"
"X4154.57","P-selectin","P-Selectin","P16109","SELP"
"X4155.3","Tenascin","Tenascin","P24821","TNC"
"X4156.74","Transforming growth factor beta-2","TGF-b2","P61812","TGFB2"
"X4157.2","Thrombin","Thrombin","P00734","F2"
"X4158.54","Urokinase-type plasminogen activator","uPA","P00749","PLAU"
"X4159.130","Complement factor H","Factor H","P08603","CFH"
"X4160.49","72 kDa type IV collagenase","MMP-2","P08253","MMP2"
"X4162.54","Serotransferrin","Transferrin","P02787","TF"
"X4179.57","14-3-3 protein family","14-3-3","P31946, P62258, P61981, Q04917, P27348, P63104, P31947","YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ,SFN"
"X4187.49","6-phosphogluconate dehydrogenase, decarboxylating","6-Phosphogluconate dehydrogenase","P52209","PGD"
"X4188.1","Aflatoxin B1 aldehyde reductase member 2","Aflatoxin B1 aldehyde reductase","O43488","AKR7A2"
"X4192.10","Alcohol dehydrogenase [NADP(+)]","AK1A1","P14550","AKR1A1"
"X4194.26","Acidic leucine-rich nuclear phosphoprotein 32 family member B","AN32B","Q92688","ANP32B"
"X4203.50","Cofilin-1","Cofilin-1","P23528","CFL1"
"X4209.60","Vacuolar protein sorting-associated protein VTA1 homolog","DRG-1","Q9NP79","VTA1"
"X4220.39","Tyrosine-protein kinase Fer","FER","P16591","FER"
"X4232.19","Insulin-like growth factor 1 receptor","IGF-I sR","P08069","IGF1R"
"X4234.8","Interleukin-1 receptor-like 1","IL-1 R4","Q01638","IL1RL1"
"X4237.70","Leucine carboxyl methyltransferase 1","LCMT1","Q9UIC8","LCMT1"
"X4246.40","Neural cell adhesion molecule L1","NCAM-L1","P32004","L1CAM"
"X4249.64","Nucleoside diphosphate kinase B","NDP kinase B","P22392","NME2"
"X4250.23","NSFL1 cofactor p47","NSF1C","Q9UNZ2","NSFL1C"
"X4258.15","Proliferation-associated protein 2G4","PA2G4","Q9UQ80","PA2G4"
"X4261.55","Serum paraoxonase/arylesterase 1","paraoxonase 1","P27169","PON1"
"X4271.75","Prefoldin subunit 5","PFD5","Q99471","PFDN5"
"X4272.46","Glucose-6-phosphate isomerase","PHI","P06744","GPI"
"X4276.10","Phosphatidylethanolamine-binding protein 1","prostatic binding protein","P30086","PEBP1"
"X4282.3","GTP-binding nuclear protein Ran","RAN","P62826","RAN"
"X4297.62","Spondin-1","Spondin-1","Q9HCB6","SPON1"
"X4301.58","Thymidine kinase, cytosolic","Thymidine kinase","P04183","TK1"
"X4306.4","Transketolase","Transketolase","P29401","TKT"
"X4309.59","Triosephosphate isomerase","Triosephosphate isomerase","P60174","TPI1"
"X4314.12","dCTP pyrophosphatase 1","XTP3A","Q9H773","DCTPP1"
"X4328.2","Brother of CDO","BOC","Q9BWV1","BOC"
"X4332.6","C-type lectin domain family 1 member B","CLC1B","Q9P126","CLEC1B"
"X4337.49","C-reactive protein","CRP","P02741","CRP"
"X4342.10","Intercellular adhesion molecule 1","sICAM-1","P05362","ICAM1"
"X4355.13","Death-associated protein kinase 2","DAPK2","Q9UIK4","DAPK2"
"X4374.45","Growth/differentiation factor 15","MIC-1","Q99988","GDF15"
"X4389.2","Desert hedgehog protein N-product","DHH","O43323","DHH"
"X4393.3","Fibroblast growth factor 16","FGF-16","O43320","FGF16"
"X4397.26","Interferon lambda-2","IFN-lambda 2","Q8IZJ0","IFNL2"
"X4407.10","Hepatocyte growth factor-like protein","MSP","P26927","MST1"
"X4413.3","Antileukoproteinase","SLPI","P03973","SLPI"
"X4420.7","Disintegrin and metalloproteinase domain-containing protein 12","ADAM12","O43184","ADAM12"
"X4423.77","Bcl-2-like protein 1","BCL2-like 1 protein","Q07817","BCL2L1"
"X4428.1","Carbohydrate sulfotransferase 2","CHST2","Q9Y4C5","CHST2"
"X4429.51","Carbohydrate sulfotransferase 6","CHST6","Q9GZX3","CHST6"
"X4430.44","Collectin-11","Collectin Kidney 1","Q9BWP8","COLEC11"
"X4436.1","Ectonucleoside triphosphate diphosphohydrolase 3","ENTP3","O75355","ENTPD3"
"X4437.56","Ectonucleoside triphosphate diphosphohydrolase 5","ENTP5","O75356","ENTPD5"
"X4450.26","Heterogeneous nuclear ribonucleoprotein A/B","hnRNP A/B","Q99729","HNRNPAB"
"X4452.9","Leucine-rich repeat transmembrane neuronal protein 1","LRRT1","Q86UE6","LRRTM1"
"X4453.83","Leucine-rich repeat transmembrane neuronal protein 3","LRRT3","Q86VH5","LRRTM3"
"X4459.68","Proprotein convertase subtilisin/kexin type 7","PCSK7","Q16549","PCSK7"
"X4467.49","SPARC-like protein 1","SPARCL1","Q14515","SPARCL1"
"X4474.19","Ubiquitin","Ubiquitin","P62979","RPS27A"
"X4479.14","Plasma protease C1 inhibitor","C1-Esterase Inhibitor","P05155","SERPING1"
"X4482.66","Complement C5b-C6 complex","C5b, 6 Complex","P01031,P13671","C5 C6"
"X4487.1","Fibroblast growth factor 7","FGF7","P21781","FGF7"
"X4490.65","Interleukin-3 receptor subunit alpha","IL-3 Ra","P26951","IL3RA"
"X4495.33","Kininogen-1","Kininogen, HMW","P01042","KNG1"
"X4496.60","Macrophage metalloelastase","MMP-12","P39900","MMP12"
"X4498.62","Neural cell adhesion molecule 1, 120 kDa isoform","NCAM-120","P13591","NCAM1"
"X4499.21","Platelet-derived growth factor subunit A","PDGF-AA","P04085","PDGFA"
"X4500.50","Stem cell growth factor-alpha","SCGF-alpha","Q9Y240","CLEC11A"
"X4533.76","A disintegrin and metalloproteinase with thrombospondin motifs 15","ATS15","Q8TE58","ADAMTS15"
"X4534.10","Brain-specific serine protease 4","BSSP4","Q9GZN4","PRSS22"
"X4535.50","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2","BST1","Q10588","BST1"
"X4541.49","Cell adhesion molecule-related/down-regulated by oncogenes","CDON","Q4KMG0","CDON"
"X4542.24","Clusterin","Clusterin","P10909","CLU"
"X4543.65","Collagen alpha-1(XXIII) chain","CONA1","Q86Y22","COL23A1"
"X4544.4","Connective tissue-activating peptide III","CTAP-III","P02775","PPBP"
"X4546.27","Adhesion G protein-coupled receptor E2","EMR2","Q9UHX3","ADGRE2"
"X4547.59","Leucine-rich repeat transmembrane protein FLRT1","FLRT1","Q9NZU1","FLRT1"
"X4549.78","Alpha-(1,3)-fucosyltransferase 5","FUT5","Q11128","FUT5"
"X4551.72","Adhesion G-protein coupled receptor G5","GP114","Q8IZF4","ADGRG5"
"X4556.10","Interleukin-34","IL-34","Q6ZMJ4","IL34"
"X4557.61","Kin of IRRE-like protein 3","KIRR3","Q8IZU9","KIRREL3"
"X4561.65","Baculoviral IAP repeat-containing protein 7 Isoform beta","Livin B","Q96CA5","BIRC7"
