"SOMAseqID","TargetFullName","Target","UniProt","EntrezGeneSymbol"
"X4563.61","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1","PLCG1","P19174","PLCG1"
"X4564.2","Plexin-C1","PLXC1","O60486","PLXNC1"
"X4568.17","SLIT and NTRK-like protein 5","SLIK5","O94991","SLITRK5"
"X4588.1","Pancreatic hormone","PH","P01298","PPY"
"X4703.87","Lymphotoxin-alpha","TNF-b","P01374","LTA"
"X4706.17","Protein 4.1","41","P11171","EPB41"
"X4712.28","Apolipoprotein D","Apo D","P05090","APOD"
"X4718.5","Peptidyl-prolyl cis-trans isomerase B","PPIB","P23284","PPIB"
"X4719.58","Protein disulfide-isomerase A3","Protein disulfide isomerase A3","P30101","PDIA3"
"X4721.54","Trefoil factor 3","TFF3","Q07654","TFF3"
"X4763.31","Afamin","Afamin","P43652","AFM"
"X4771.10","Acid sphingomyelinase-like phosphodiesterase 3a","ASM3A","Q92484","SMPDL3A"
"X4775.34","Gelsolin","Gelsolin","P06396","GSN"
"X4811.33","Inter-alpha-trypsin inhibitor heavy chain H4","ITI heavy chain H4","Q14624","ITIH4"
"X4815.25","Thioredoxin domain-containing protein 12","TXD12","O95881","TXNDC12"
"X4829.43","14-3-3 protein sigma","STRATIFIN","P31947","SFN"
"X4831.4","L-Selectin","sL-Selectin","P14151","SELL"
"X4832.75","Tumor necrosis factor receptor superfamily member 10A","TRAIL R1","O00220","TNFRSF10A"
"X4834.61","Ephrin type-A receptor 2","Epithelial cell kinase","P29317","EPHA2"
"X4840.73","Granulocyte colony-stimulating factor","G-CSF","P09919","CSF3"
"X4842.62","Glypican-3","Glypican 3","P51654","GPC3"
"X4851.25","Interleukin-1 alpha","IL-1a","P01583","IL1A"
"X4859.6","Bone morphogenetic protein receptor type-1A","BMPR1A","P36894","BMPR1A"
"X4862.63","Bone morphogenetic protein receptor type-2","BMP RII","Q13873","BMPR2"
"X4866.59","BDNF/NT-3 growth factors receptor","TrkB","Q16620","NTRK2"
"X4874.3","Angiogenin","Angiogenin","P03950","ANG"
"X4876.32","Coagulation factor IX","Coagulation Factor IX","P00740","F9"
"X4878.3","Coagulation Factor X","Coagulation Factor X","P00742","F10"
"X4883.56","Insulin","Insulin","P01308","INS"
"X4890.10","Corticotropin","ACTH","P01189","POMC"
"X4891.50","Glucagon","Glucagon","P01275","GCG"
"X4903.72","Calcineurin","Calcineurin","Q08209  P63098","PPP3CA PPP3R1"
"X4904.7","Caspase-2","Caspase-2","P42575","CASP2"
"X4905.63","Coactosin-like protein","Coactosin-like protein","Q14019","COTL1"
"X4906.35","Coagulation Factor V","Coagulation Factor V","P12259","F5"
"X4907.56","D-dimer","D-dimer","P02671 P02675 P02679","FGA FGB FGG"
"X4909.68","Galectin-8","Galectin-8","O00214","LGALS8"
"X4911.49","Glutathione S-transferase P","Glutathione S-transferase Pi","P09211","GSTP1"
"X4913.78","C-C motif chemokine 16","HCC-4","O15467","CCL16"
"X4914.10","Human Chorionic Gonadotropin","HCG","P01215,P01233","CGA CGB"
"X4915.64","Hemoglobin","Hemoglobin","P69905, P68871","HBA1 HBB"
"X4916.2","Immunoglobulin D","IgD","P01880","IGHD  IGK@ IGL@"
"X4917.62","Integrin alpha-V: beta-5 complex","Integrin aVb5","P06756, P18084","ITGAV ITGB5"
"X4920.10","Lysozyme C","Lysozyme","P61626","LYZ"
"X4923.79","Muellerian-inhibiting factor","MIS","P03971","AMH"
"X4924.32","Interstitial collagenase","MMP-1","P03956","MMP1"
"X4925.54","Collagenase 3","MMP-13","P45452","MMP13"
"X4929.55","Sex hormone-binding globulin","SHBG","P04278","SHBG"
"X4930.21","Stanniocalcin-1","Stanniocalcin-1","P52823","STC1"
"X4931.59","Tissue Factor","TF","P13726","F3"
"X4956.2","Epiregulin","EPI","O14944","EREG"
"X4957.1","40S ribosomal protein SA","40S ribosomal protein SA","P08865","RPSA"
"X4960.72","Annexin A1","annexin I","P04083","ANXA1"
"X4961.17","Annexin A2","annexin II","P07355","ANXA2"
"X4962.52","Cerebral dopamine neurotrophic factor","ARMEL","Q49AH0","CDNF"
"X4963.19","cAMP-regulated phosphoprotein 19","ARP19","P56211","ARPP19"
"X4964.67","Endoplasmic reticulum aminopeptidase 1","ARTS1","Q9NZ08","ERAP1"
"X4965.27","ATP synthase subunit beta, mitochondrial","ATP synthase beta chain","P06576","ATP5B"
"X4967.1","Complement component 1 Q subcomponent-binding protein, mitochondrial","C1QBP","Q07021","C1QBP"
"X4968.50","Macrophage-capping protein","CAPG","P40121","CAPG"
"X4969.2","Carbonic anhydrase 1","Carbonic anhydrase I","P00915","CA1"
"X4971.1","Cathepsin Z","CATZ","Q9UBR2","CTSZ"
"X4976.57","Adapter molecule crk","CRK","P46108","CRK"
"X4978.54","Drebrin-like protein","DBNL","Q9UJU6","DBNL"
"X4979.34","Dermatopontin","DERM","Q07507","DPT"
"X4982.54","Elafin","Elafin","P19957","PI3"
"X4983.6","Endoplasmic reticulum resident protein 29","ERP29","P30040","ERP29"
"X4984.83","S-formylglutathione hydrolase","Esterase D","P10768","ESD"
"X4989.7","Fibrinogen gamma chain","Fibrinogen g-chain dimer","P02679","FGG"
"X4991.12","Glypican-5","GPC5","P78333","GPC5"
"X4992.49","Granulins","GRN","P28799","GRN"
"X4995.16","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","HPG-","P15428","HPGD"
"X5000.52","Galectin-3-binding protein","LG3BP","Q08380","LGALS3BP"
"X5001.6","Mammaglobin-B","Mammaglobin 2","O75556","SCGB2A1"
"X5002.76","Matrix metalloproteinase-14","MMP-14","P50281","MMP14"
"X5004.69","Mitogen-activated protein kinase 11","MK11","Q15759","MAPK11"
"X5007.1","Mitogen-activated protein kinase 14","MAPK14","Q16539","MAPK14"
"X5008.51","Superoxide dismutase [Mn], mitochondrial","Mn SOD","P04179","SOD2"
"X5009.11","Moesin","Moesin","P26038","MSN"
"X5012.67","Adenylate kinase isoenzyme 1","Myokinase, human","P00568","AK1"
"X5013.2","Chloride intracellular channel protein 1","NCC27","O00299","CLIC1"
"X5014.49","Cytoplasmic protein NCK1","NCK1","P16333","NCK1"
"X5015.15","Platelet-activating factor acetylhydrolase","PAFAH","Q13093","PLA2G7"
"X5018.68","Peroxiredoxin-6","Peroxiredoxin-6","P30041","PRDX6"
"X5019.16","Ubiquitin carboxyl-terminal hydrolase isozyme L1","PGP9.5","P09936","UCHL1"
"X5020.50","Phosphoglycerate kinase 1","phosphoglycerate kinase 1","P00558","PGK1"
"X5021.13","Inorganic pyrophosphatase","PPase","Q15181","PPA1"
"X5023.23","Adenylosuccinate lyase","PUR8","P30566","ADSL"
"X5028.59","Scavenger receptor cysteine-rich type 1 protein M130","sCD163","Q86VB7","CD163"
"X5029.3","Prolyl endopeptidase FAP","SEPR","Q12884","FAP"
"X5030.52","NAD-dependent protein deacetylase sirtuin-2","SIRT2","Q8IXJ6","SIRT2"
"X5034.79","Trypsin-2","Trypsin 2","P07478","PRSS2"
"X5035.7","Thymidylate synthase","TS","P04818","TYMS"
"X5036.50","Tumor necrosis factor-inducible gene 6 protein","TSG-6","P98066","TNFAIP6"
"X5060.62","Programmed cell death 1 ligand 1","B7-H1","Q9NZQ7","CD274"
"X5061.27","ICOS ligand","B7-H2","O75144","ICOSLG"
"X5062.60","CD226 antigen","CD226","Q15762","CD226"
"X5063.12","Natural killer cell receptor 2B4","CD244","Q9BZW8","CD244"
"X5065.8","CD83 antigen","CD83","Q01151","CD83"
"X5066.134","CMRF35-like molecule 6","CLM6","Q08708","CD300C"
"X5068.54","Cytotoxic and regulatory T-cell molecule","CRTAM","O95727","CRTAM"
"X5069.9","Complement decay-accelerating factor","DAF","P08174","CD55"
"X5070.76","Tumor necrosis factor receptor superfamily member 6B","DcR3","O95407","TNFRSF6B"
"X5076.53","Ephrin type-A receptor 10","EPHAA","Q5JZY3","EPHA10"
"X5077.28","Ephrin type-B receptor 2","EPHB2","P29323","EPHB2"
"X5078.82","Ephrin type-B receptor 6","EphB6","O15197","EPHB6"
"X5080.131","Transmembrane glycoprotein NMB","GPNMB","Q14956","GPNMB"
"X5082.51","X-linked interleukin-1 receptor accessory protein-like 2","IL-1 sR9","Q9NP60","IL1RAPL2"
"X5084.154","Interleukin-17 receptor B","IL-17B R","Q9NRM6","IL17RB"
"X5085.18","Interleukin-20 receptor subunit alpha","IL-20 Ra","Q9UHF4","IL20RA"
"X5090.49","Leukocyte immunoglobulin-like receptor subfamily B member 1","ILT-2","Q8NHL6","LILRB1"
"X5091.28","Leukocyte immunoglobulin-like receptor subfamily B member 2","ILT-4","Q8N423","LILRB2"
"X5092.51","Protein jagged-1","JAG1","P78504","JAG1"
"X5102.55","MHC class I polypeptide-related sequence B","MICB","Q29980","MICB"
"X5104.57","Natural cytotoxicity triggering receptor 1","NKp46","O76036","NCR1"
"X5105.2","Reticulon-4 receptor","Nogo Receptor","Q9BZR6","RTN4R"
"X5106.52","Neurogenic locus notch homolog protein 2","NOTC2","Q04721","NOTCH2"
"X5107.7","Neurogenic locus notch homolog protein 1","Notch 1","P46531","NOTCH1"
"X5108.72","Neurogenic locus notch homolog protein 3","Notch-3","Q9UM47","NOTCH3"
"X5109.24","Neuronal cell adhesion molecule","Nr-CAM","Q92823","NRCAM"
"X5110.84","Neurexin-1-beta","NRX1B","P58400","NRXN1"
"X5111.15","Neurexin-3-beta","NRX3B","Q9HDB5","NRXN3"
"X5112.73","OX-2 membrane glycoprotein","OX2G","P41217","CD200"
"X5114.65","Prolactin receptor","Prolactin Receptor","P16471","PRLR"
"X5115.31","Tumor necrosis factor receptor superfamily member 19L","RELT","Q969Z4","RELT"
"X5116.62","Roundabout homolog 2","ROBO2","Q9HCK4","ROBO2"
"X5121.3","Semaphorin-6B","SEM6B","Q9H3T3","SEMA6B"
"X5122.92","Semaphorin-6A","Semaphorin-6A","Q9H2E6","SEMA6A"
"X5124.69","Intercellular adhesion molecule 5","sICAM-5","Q9UMF0","ICAM5"
"X5125.6","Sialic acid-binding Ig-like lectin 14","SIG14","Q08ET2","SIGLEC14"
"X5129.12","Scavenger receptor class F member 1","SREC-I","Q14162","SCARF1"
"X5131.15","Tumor necrosis factor receptor superfamily member 19","TAJ","Q9NS68","TNFRSF19"
"X5132.71","Interleukin-27 receptor subunit alpha","TCCR","Q6UWB1","IL27RA"
"X5134.52","Hepatitis A virus cellular receptor 2","TIMD3","Q8TDQ0","HAVCR2"
"X5139.32","Netrin receptor UNC5C","UNC5H3","O95185","UNC5C"
"X5140.56","Netrin receptor UNC5D","UNC5H4","Q6UXZ4","UNC5D"
"X5225.50","Casein kinase II 2-alpha:2-beta heterotetramer","CK2-A1:B","P68400 P67870","CSNK2A1 CSNK2B"
"X5227.60","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1","Q15118","PDK1"
"X5228.25","Kinesin-like protein KIF23","KIF23","Q02241","KIF23"
"X5229.90","Inosine-5'-monophosphate dehydrogenase 1","IMDH1","P20839","IMPDH1"
"X5230.99","3-hydroxy-3-methylglutaryl-coenzyme A reductase","HMGR","P04035","HMGCR"
"X5231.79","Proprotein convertase subtilisin/kexin type 9","PCSK9","Q8NBP7","PCSK9"
"X5245.40","AMP Kinase (alpha2beta2gamma1)","AMPK a2b2g1","P54646 O43741 P54619","PRKAA2 PRKAB2 PRKAG1"
"X5246.64","cGMP-dependent 3',5'-cyclic phosphodiesterase","cGMP-stimulated PDE","O00408","PDE2A"
"X5248.68","Peptidyl-prolyl cis-trans isomerase F, mitochondrial","Cyclophilin F","P30405","PPIF"
"X5250.53","Inosine-5'-monophosphate dehydrogenase 2","IMDH2","P12268","IMPDH2"
"X5252.33","Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A","PDE11","Q9HCR9","PDE11A"
"X5253.1","Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A","PDE1A","P54750","PDE1A"
"X5255.22","cAMP-specific 3',5'-cyclic phosphodiesterase 4D","PDE4D","Q08499","PDE4D"
"X5256.86","cGMP-specific 3',5'-cyclic phosphodiesterase","PDE5A","O76074","PDE5A"
"X5260.80","Non-receptor tyrosine-protein kinase TYK2","TYK2","P29597","TYK2"
"X5262.57","Breast cancer anti-estrogen resistance protein 3","BCAR3","O75815","BCAR3"
"X5264.65","Calreticulin","calreticulin","P27797","CALR"
"X5271.5","Ras-related C3 botulinum toxin substrate 3","RAC3","P60763","RAC3"
"X5272.55","SHC-transforming protein 1","SHC1","P29353","SHC1"
"X5275.28","Proto-oncogene vav","VAV","P15498","VAV1"
"X5301.7","Eotaxin","Eotaxin","P51671","CCL11"
"X5307.12","Coagulation factor IXab","Coagulation Factor IXab","P00740","F9"
"X5312.49","Apolipoprotein E (isoform E2)","Apo E2","P02649","APOE"
"X5316.54","Prothrombin","Prothrombin","P00734","F2"
"X5335.73","Annexin A6","annexin VI","P08133","ANXA6"
"X5337.64","T-lymphocyte activation antigen CD86","B7-2","P42081","CD86"
"X5339.49","Protein S100-A9","calgranulin B","P06702","S100A9"
"X5340.24","Caspase-10","Caspase-10","Q92851","CASP10"
"X5343.74","Carboxypeptidase E","CBPE","P16870","CPE"
"X5345.51","Cytoskeleton-associated protein 2","CKAP2","Q8WWK9","CKAP2"
"X5346.24","Copine-1","CPNE1","Q99829","CPNE1"
"X5349.69","Delta-like protein 1","DLL1","O00548","DLL1"
"X5350.14","Glypican-6","GPC6","Q9Y625","GPC6"
"X5351.52","Heterogeneous nuclear ribonucleoproteins A2/B1","hnRNP A2/B1","P22626","HNRNPA2B1"
"X5352.11","Tumor necrosis factor receptor superfamily member 14","HVEM","Q92956","TNFRSF14"
"X5353.89","Interleukin-1 receptor antagonist protein","IL-1Ra","P18510","IL1RN"
"X5354.11","Keratin, type I cytoskeletal 18","Keratin 18","P05783","KRT18"
"X5356.2","Macrophage migration inhibitory factor","MIF","P14174","MIF"
"X5357.60","Neuroligin-4, X-linked","NLGNX","Q8N0W4","NLGN4X"
"X5358.3","Osteomodulin","OMD","Q99983","OMD"
"X5363.51","Semaphorin-3E","Semaphorin 3E","O15041","SEMA3E"
"X5364.7","Protein SET","SET","Q01105","SET"
"X5384.67","Transcription factor IIIB 90 kDa subunit","BRF-1","Q92994","BRF1"
"X5392.73","Tumor necrosis factor receptor superfamily member 6","Fas, soluble","P25445","FAS"
"X5400.52","Leptin receptor","sLeptin R","P48357","LEPR"
"X5404.53","Tumor necrosis factor receptor superfamily member 21","DR6","O75509","TNFRSF21"
"X5412.53","CD27 antigen","CD27","P26842","CD27"
"X5424.55","Tumor necrosis factor receptor superfamily member 11A","RANK","Q9Y6Q6","TNFRSF11A"
"X5430.66","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1","P78324","SIRPA"
"X5437.63","Fatty acid-binding protein, heart","FABP","P05413","FABP3"
"X5440.26","Troponin I, fast skeletal muscle","Troponin I, skeletal, fast twitch","P48788","TNNI2"
"X5451.1","CD166 antigen","ALCAM","Q13740","ALCAM"
"X5456.59","Beta-Ala-His dipeptidase","CNDP1","Q96KN2","CNDP1"
"X5457.5","Collectin-12","COLEC12","Q5KU26","COLEC12"
"X5462.62","Ficolin-3","Ficolin-3","O75636","FCN3"
"X5463.22","Growth arrest-specific protein 1","GAS1","P54826","GAS1"
"X5464.52","Growth factor receptor-bound protein 2","GRB2 adapter protein","P62993","GRB2"
"X5465.32","Heparan-sulfate 6-O-sulfotransferase 1","H6ST1","O60243","HS6ST1"
"X5467.15","Heat shock protein HSP 90-beta","HSP 90b","P08238","HSP90AB1"
"X5468.67","Interleukin-17 receptor C","IL-17 RC","Q8NAC3","IL17RC"
"X5470.69","Mediator of RNA polymerase II transcription subunit 1","MED-1","Q15648","MED1"
"X5475.10","Protein kinase C beta type (splice variant beta-II)","PKC-B-II","P05771","PRKCB"
"X5476.66","Protein kinase C gamma type","PKC-G","P05129","PRKCG"
"X5478.50","Glutamate carboxypeptidase 2","PSMA","Q04609","FOLH1"
"X5480.49","C-C motif chemokine 5","RANTES","P13501","CCL5"
"X5481.16","Ras GTPase-activating protein 1","RASA1","P20936","RASA1"
"X5482.61","Retinol-binding protein 4","RBP","P02753","RBP4"
"X5483.1","Repulsive guidance molecule A","RGMA","Q96B86","RGMA"
"X5486.73","Intercellular adhesion molecule 2","sICAM-2","P13598","ICAM2"
"X5487.7","SLAM family member 7","SLAF7","Q9NQ25","SLAMF7"
"X5489.18","Stress-induced-phosphoprotein 1","Stress-induced-phosphoprotein 1","P31948","STIP1"
"X5490.53","Testican-1","Testican-1","Q08629","SPOCK1"
"X5491.12","Testican-2","Testican-2","Q92563","SPOCK2"
"X5493.17","Serine/threonine-protein kinase WNK3","WNK3","Q9BYP7","WNK3"
"X5494.52","Small nuclear ribonucleoprotein F","RUXF","P62306","SNRPF"
"X5508.62","Cathepsin D","Cathepsin D","P07339","CTSD"
"X5509.7","Epidermal growth factor","EGF","P01133","EGF"
"X5532.53","Fibroblast growth factor receptor 1","bFGF-R","P11362","FGFR1"
"X5542.22","Neuropilin-1","NRP1","O14786","NRP1"
"X5792.8","alpha-Fetoprotein","AFP","P02771","AFP"
"X5798.3","BH3-interacting domain death agonist","BID","P55957","BID"
"X5801.72","beta-nerve growth factor","b-NGF","P01138","NGF"
"X5807.77","CD70 antigen","CD70","P32970","CD70"
"X5810.25","Teratocarcinoma-derived growth factor 1","Cripto","P13385","TDGF1"
"X5825.49","Interferon gamma receptor 1","IFN-g R1","P15260","IFNGR1"
"X5834.18","Interleukin-9","IL-9","P15248","IL9"
"X5837.49","Leukemia inhibitory factor receptor","LIF sR","P42702","LIFR"
"X5846.24","Noggin","Noggin","Q13253","NOG"
"X5852.6","Protein S100-A12","S100A12","P80511","S100A12"
"X5858.6","14-3-3 protein zeta/delta","14-3-3 protein zeta/delta","P63104","YWHAZ"
"X5861.78","3-hydroxyanthranilate 3,4-dioxygenase","3HAO","P46952","HAAO"
"X5864.10","Fructose-bisphosphate aldolase A","aldolase A","P04075","ALDOA"
"X5867.60","Arginase-1","ARGI1","P05089","ARG1"
"X5870.23","Bcl2-associated agonist of cell death","BAD","Q92934","BAD"
"X5879.51","Dynactin subunit 2","Dynactin subunit 2","Q13561","DCTN2"
"X5885.55","Eukaryotic translation initiation factor 4H","eIF-4H","Q15056","EIF4H"
"X5888.29","Eukaryotic translation initiation factor 5A-1","eIF-5A-1","P63241","EIF5A"
"X5897.58","Gastrin-releasing peptide","Gastrin-releasing peptide","P07492","GRP"
"X5900.11","Histidine triad nucleotide-binding protein 1","HINT1","P49773","HINT1"
"X5903.91","Heat shock cognate 71 kDa protein","HSP70 protein 8","P11142","HSPA8"
"X5909.51","Nucleoside diphosphate kinase A","Nucleoside diphosphate kinase A","P15531","NME1"
"X5918.5","Proteasome activator complex subunit 1","PSME1","Q06323","PSME1"
"X5934.1","Ferritin","Ferritin","P02794 P02792","FTH1 FTL"
"X5939.42","Tumor necrosis factor ligand superfamily member 12","TWEAK","O43508","TNFSF12"
"X5947.90","Thrombopoietin","Tpo","P40225","THPO"
"X5957.30","Somatostatin-28","Somatostatin-28","P61278","SST"
"X6152.111","Cellular tumor antigen p53","p53","P04637","TP53"
"X6641.60","PolyUbiquitin K48-linked","PolyUbiquitin K48","P0CG47","UBB"
"X6647.55","PolyUbiquitin K63-linked","PolyUbiquitin K63","P0CG48","UBC"
"X6649.51","Netrin-1","NET1","O95631","NTN1"
"X6653.58","Leukocyte surface antigen CD47","CD47","Q08722","CD47"
"X7625.27","14-3-3 protein theta","14-3-3 protein theta","P27348","YWHAQ"
"X7628.40","Cysteine-rich with EGF-like domain protein 1","CREL1","Q96HD1","CRELD1"
"X7638.30","Vesicular integral-membrane protein VIP36","Lectin, mannose-binding 2","Q12907","LMAN2"
"X7640.29","Low-density lipoprotein receptor-related protein 1B","LRP1B","Q9NZR2","LRP1B"
"X7648.9","Myosin-binding protein C, slow-type","MYPC1","Q00872","MYBPC1"
"X7655.11","N-terminal pro-BNP","N-terminal pro-BNP","P16860","NPPB"
"X7660.21","Tropomyosin alpha-4 chain","Tropomyosin 4","P67936","TPM4"
"X8446.4","Pituitary adenylate cyclase-activating polypeptide 27","PACAP-27","P18509","ADCYAP1"
"X8458.111","Alpha-synuclein","a-Synuclein","P37840","SNCA"
"X8459.10","Bone morphogenetic protein 6","BMP-6","P22004","BMP6"
"X8463.2","Extracellular superoxide dismutase [Cu-Zn]","SOD3","P08294","SOD3"
"X8464.31","R-spondin-4","RSPO4","Q2I0M5","RSPO4"
"X8465.52","Cathepsin H","Cathepsin H","P09668","CTSH"
"X8467.9","Inhibin beta A chain:Inhibin beta B chain heterodimer","Activin AB","P08476 P09529","INHBA INHBB"
"X8468.19","Prostate-specific antigen","PSA","P07288","KLK3"
"X8469.41","Insulin-like growth factor-binding protein 2","IGFBP-2","P18065","IGFBP2"
"X8474.6","Tyrosine-protein kinase transmembrane receptor ROR1","ROR1","Q01973","ROR1"
"X8476.11","Chromogranin-A","CgA","P10645","CHGA"
"X8479.4","Stromelysin-2","MMP-10","P09238","MMP10"
"X8480.29","EGF-containing fibulin-like extracellular matrix protein 1","FBLN3","Q12805","EFEMP1"
"X8484.24","Leptin","Leptin","P41159","LEP"
"X9169.14","Small ubiquitin-related modifier 3","SUMO3","P55854","SUMO3"
"X9171.11","Cysteine and glycine-rich protein 3","CSRP3","P50461","CSRP3"
"X9172.69","Neutrophil collagenase","MMP-8","P22894","MMP8"
"X9173.21","Phosphoglucomutase-1","PGM1","P36871","PGM1"
"X9175.48","Down syndrome cell adhesion molecule","DSCAM","O60469","DSCAM"
"X9176.3","Mucin-1","MUC1","P15941","MUC1"
"X9177.6","Protein FAM3B","FAM3B","P58499","FAM3B"
"X9178.30","Neuregulin-1","NEUREGULIN-1","Q02297","NRG1"
"X9180.6","Interferon gamma receptor 2","INGR2","P38484","IFNGR2"
"X9182.3","Low-density lipoprotein receptor-related protein 1, soluble","sLRP1","Q07954","LRP1"
"X9183.7","Interferon alpha/beta receptor 1","IFN-a/b R1","P17181","IFNAR1"
"X9185.15","Trefoil factor 1","TFF1","P04155","TFF1"
"X9190.7","CD63 antigen","CD63","P08962","CD63"
"X9191.8","Trefoil factor 2","Trefoil factor 2","Q03403","TFF2"
"X9196.8","Galectin-7","Galectin-7","P47929","LGALS7"
"X9197.4","Galectin-9","LEG9","O00182","LGALS9"
"X9199.6","Ubiquitin-conjugating enzyme E2 G2","UB2G2","P60604","UBE2G2"
"X9201.13","Transgelin-2","Transgelin-2","P37802","TAGLN2"
"X9202.309","ATP synthase subunit O, mitochondrial","ATPO","P48047","ATP5O"
"X9204.33","Pro-opiomelanocortin","Corticotropin-lipotropin","P01189","POMC"
"X9207.60","Quinone oxidoreductase-like protein 1","QORL1","O95825","CRYZL1"
"X9211.19","Pigment epithelium-derived factor","PEDF","P36955","SERPINF1"
"X9212.22","Cathepsin F","CATF","Q9UBX1","CTSF"
"X9216.100","Plexin-B2","PLXB2","O15031","PLXNB2"
